"Survey","rep","samplingDepth","meanMOI","method","survey_year"
5,153,0.3,0.522240527182867,"pool",2015
5,154,0.3,0.682042833607908,"pool",2015
5,155,0.3,0.599670510708402,"pool",2015
5,156,0.3,0.594728171334432,"pool",2015
5,157,0.3,0.522240527182867,"pool",2015
5,158,0.3,0.436573311367381,"pool",2015
5,159,0.3,0.588138385502471,"pool",2015
5,160,0.3,0.581548599670511,"pool",2015
5,161,0.3,0.451400329489292,"pool",2015
5,162,0.3,0.454695222405272,"pool",2015
5,163,0.3,0.686985172981878,"pool",2015
5,164,0.3,0.514003294892916,"pool",2015
5,165,0.3,0.512355848434926,"pool",2015
5,166,0.3,0.57825370675453,"pool",2015
5,167,0.3,0.589785831960461,"pool",2015
5,168,0.3,0.525535420098847,"pool",2015
5,169,0.3,0.593080724876441,"pool",2015
5,170,0.3,0.540362438220758,"pool",2015
5,171,0.3,0.467874794069193,"pool",2015
5,172,0.3,0.476112026359143,"pool",2015
5,173,0.3,0.523887973640857,"pool",2015
5,174,0.3,0.616144975288303,"pool",2015
5,175,0.3,0.474464579901153,"pool",2015
5,176,0.3,0.599670510708402,"pool",2015
5,177,0.3,0.546952224052718,"pool",2015
5,178,0.3,0.57166392092257,"pool",2015
5,179,0.3,0.525535420098847,"pool",2015
5,180,0.3,0.596375617792422,"pool",2015
5,181,0.3,0.543657331136738,"pool",2015
5,182,0.3,0.461285008237232,"pool",2015
5,183,0.3,0.56836902800659,"pool",2015
5,184,0.3,0.56507413509061,"pool",2015
5,185,0.3,0.57331136738056,"pool",2015
5,186,0.3,0.5667215815486,"pool",2015
5,187,0.3,0.453047775947282,"pool",2015
5,188,0.3,0.461285008237232,"pool",2015
5,189,0.3,0.56507413509061,"pool",2015
5,190,0.3,0.494233937397035,"pool",2015
5,191,0.3,0.456342668863262,"pool",2015
5,192,0.3,0.546952224052718,"pool",2015
5,193,0.3,0.453047775947282,"pool",2015
5,194,0.3,0.472817133443163,"pool",2015
5,195,0.3,0.542009884678748,"pool",2015
5,196,0.3,0.560131795716639,"pool",2015
5,197,0.3,0.505766062602965,"pool",2015
5,198,0.3,0.505766062602965,"pool",2015
5,199,0.3,0.57495881383855,"pool",2015
5,200,0.3,0.579901153212521,"pool",2015
5,201,0.3,0.489291598023064,"pool",2015
5,202,0.3,0.467874794069193,"pool",2015
5,203,0.3,0.551894563426689,"pool",2015
5,204,0.3,0.517298187808896,"pool",2015
5,205,0.3,0.514003294892916,"pool",2015
5,206,0.3,0.497528830313015,"pool",2015
5,207,0.3,0.537067545304778,"pool",2015
5,208,0.3,0.500823723228995,"pool",2015
5,209,0.3,0.515650741350906,"pool",2015
5,210,0.3,0.535420098846787,"pool",2015
5,211,0.3,0.42339373970346,"pool",2015
5,212,0.3,0.57166392092257,"pool",2015
5,213,0.3,0.418451400329489,"pool",2015
5,214,0.3,0.474464579901153,"pool",2015
5,215,0.3,0.504118616144975,"pool",2015
5,216,0.3,0.505766062602965,"pool",2015
5,217,0.3,0.504118616144975,"pool",2015
5,218,0.3,0.467874794069193,"pool",2015
5,219,0.3,0.499176276771005,"pool",2015
5,220,0.3,0.57825370675453,"pool",2015
5,221,0.3,0.525535420098847,"pool",2015
5,222,0.3,0.492586490939044,"pool",2015
5,223,0.3,0.545304777594728,"pool",2015
5,224,0.3,0.477759472817133,"pool",2015
5,225,0.3,0.527182866556837,"pool",2015
5,226,0.3,0.57660626029654,"pool",2015
5,227,0.3,0.512355848434926,"pool",2015
5,228,0.3,0.537067545304778,"pool",2015
5,229,0.3,0.517298187808896,"pool",2015
5,230,0.3,0.505766062602965,"pool",2015
5,231,0.3,0.504118616144975,"pool",2015
5,232,0.3,0.545304777594728,"pool",2015
5,233,0.3,0.507413509060956,"pool",2015
5,234,0.3,0.474464579901153,"pool",2015
5,235,0.3,0.438220757825371,"pool",2015
5,236,0.3,0.484349258649094,"pool",2015
5,237,0.3,0.510708401976936,"pool",2015
5,238,0.3,0.535420098846787,"pool",2015
5,239,0.3,0.514003294892916,"pool",2015
5,240,0.3,0.413509060955519,"pool",2015
5,241,0.3,0.472817133443163,"pool",2015
5,242,0.3,0.546952224052718,"pool",2015
5,243,0.3,0.611202635914333,"pool",2015
5,244,0.3,0.481054365733114,"pool",2015
5,245,0.3,0.604612850082372,"pool",2015
5,246,0.3,0.444810543657331,"pool",2015
5,247,0.3,0.535420098846787,"pool",2015
5,248,0.3,0.517298187808896,"pool",2015
5,249,0.3,0.581548599670511,"pool",2015
5,250,0.3,0.517298187808896,"pool",2015
5,251,0.3,0.494233937397035,"pool",2015
5,252,0.3,0.518945634266886,"pool",2015
5,253,0.3,0.489291598023064,"pool",2015
5,254,0.3,0.57166392092257,"pool",2015
5,255,0.3,0.494233937397035,"pool",2015
5,256,0.3,0.482701812191104,"pool",2015
5,257,0.3,0.43492586490939,"pool",2015
5,258,0.3,0.418451400329489,"pool",2015
5,259,0.3,0.593080724876441,"pool",2015
5,260,0.3,0.517298187808896,"pool",2015
5,261,0.3,0.505766062602965,"pool",2015
5,262,0.3,0.5667215815486,"pool",2015
5,263,0.3,0.538714991762768,"pool",2015
5,264,0.3,0.537067545304778,"pool",2015
5,265,0.3,0.535420098846787,"pool",2015
5,266,0.3,0.57001647446458,"pool",2015
5,267,0.3,0.514003294892916,"pool",2015
5,268,0.3,0.537067545304778,"pool",2015
5,269,0.3,0.617792421746293,"pool",2015
5,270,0.3,0.512355848434926,"pool",2015
5,271,0.3,0.563426688632619,"pool",2015
5,272,0.3,0.448105436573311,"pool",2015
5,273,0.3,0.616144975288303,"pool",2015
5,274,0.3,0.489291598023064,"pool",2015
5,275,0.3,0.515650741350906,"pool",2015
5,276,0.3,0.474464579901153,"pool",2015
5,277,0.3,0.556836902800659,"pool",2015
5,278,0.3,0.415156507413509,"pool",2015
5,279,0.3,0.523887973640857,"pool",2015
5,280,0.3,0.556836902800659,"pool",2015
5,281,0.3,0.523887973640857,"pool",2015
5,282,0.3,0.436573311367381,"pool",2015
5,283,0.3,0.543657331136738,"pool",2015
5,284,0.3,0.482701812191104,"pool",2015
5,285,0.3,0.446457990115321,"pool",2015
5,286,0.3,0.540362438220758,"pool",2015
5,287,0.3,0.548599670510708,"pool",2015
5,288,0.3,0.525535420098847,"pool",2015
5,289,0.3,0.471169686985173,"pool",2015
5,290,0.3,0.563426688632619,"pool",2015
5,291,0.3,0.507413509060956,"pool",2015
5,292,0.3,0.5667215815486,"pool",2015
5,293,0.3,0.550247116968699,"pool",2015
5,294,0.3,0.499176276771005,"pool",2015
5,295,0.3,0.543657331136738,"pool",2015
5,296,0.3,0.56836902800659,"pool",2015
5,297,0.3,0.520593080724876,"pool",2015
5,298,0.3,0.497528830313015,"pool",2015
5,299,0.3,0.454695222405272,"pool",2015
5,300,0.3,0.619439868204283,"pool",2015
5,301,0.3,0.56836902800659,"pool",2015
5,302,0.3,0.56507413509061,"pool",2015
5,303,0.3,0.548599670510708,"pool",2015
5,304,0.3,0.533772652388797,"pool",2015
5,305,0.3,0.543657331136738,"pool",2015
5,306,0.3,0.57001647446458,"pool",2015
5,307,0.3,0.596375617792422,"pool",2015
5,308,0.3,0.533772652388797,"pool",2015
5,309,0.3,0.57166392092257,"pool",2015
5,310,0.3,0.490939044481054,"pool",2015
5,311,0.3,0.546952224052718,"pool",2015
5,312,0.3,0.598023064250412,"pool",2015
5,313,0.3,0.469522240527183,"pool",2015
5,314,0.3,0.617792421746293,"pool",2015
5,315,0.3,0.57331136738056,"pool",2015
5,316,0.3,0.530477759472817,"pool",2015
5,317,0.3,0.451400329489292,"pool",2015
5,318,0.3,0.57001647446458,"pool",2015
5,319,0.3,0.626029654036244,"pool",2015
5,320,0.3,0.542009884678748,"pool",2015
5,321,0.3,0.469522240527183,"pool",2015
5,322,0.3,0.476112026359143,"pool",2015
5,323,0.3,0.586490939044481,"pool",2015
5,324,0.3,0.523887973640857,"pool",2015
5,325,0.3,0.522240527182867,"pool",2015
5,326,0.3,0.459637561779242,"pool",2015
5,327,0.3,0.533772652388797,"pool",2015
5,328,0.3,0.492586490939044,"pool",2015
5,329,0.3,0.439868204283361,"pool",2015
5,330,0.3,0.609555189456343,"pool",2015
5,331,0.3,0.459637561779242,"pool",2015
5,332,0.3,0.487644151565074,"pool",2015
5,333,0.3,0.494233937397035,"pool",2015
5,334,0.3,0.482701812191104,"pool",2015
5,335,0.3,0.540362438220758,"pool",2015
5,336,0.3,0.520593080724876,"pool",2015
5,337,0.3,0.528830313014827,"pool",2015
5,338,0.3,0.474464579901153,"pool",2015
5,339,0.3,0.499176276771005,"pool",2015
5,340,0.3,0.527182866556837,"pool",2015
5,341,0.3,0.617792421746293,"pool",2015
5,342,0.3,0.514003294892916,"pool",2015
5,343,0.3,0.540362438220758,"pool",2015
5,344,0.3,0.532125205930807,"pool",2015
5,345,0.3,0.500823723228995,"pool",2015
5,346,0.3,0.593080724876441,"pool",2015
5,347,0.3,0.538714991762768,"pool",2015
5,348,0.3,0.5667215815486,"pool",2015
5,349,0.3,0.495881383855025,"pool",2015
5,350,0.3,0.635914332784185,"pool",2015
5,351,0.3,0.548599670510708,"pool",2015
5,352,0.3,0.467874794069193,"pool",2015
5,353,0.3,0.551894563426689,"pool",2015
5,354,0.3,0.528830313014827,"pool",2015
5,355,0.3,0.560131795716639,"pool",2015
5,356,0.3,0.464579901153213,"pool",2015
5,357,0.3,0.532125205930807,"pool",2015
5,358,0.3,0.550247116968699,"pool",2015
5,359,0.3,0.492586490939044,"pool",2015
5,360,0.3,0.42998352553542,"pool",2015
5,361,0.3,0.477759472817133,"pool",2015
5,362,0.3,0.527182866556837,"pool",2015
5,363,0.3,0.459637561779242,"pool",2015
5,364,0.3,0.494233937397035,"pool",2015
5,365,0.3,0.489291598023064,"pool",2015
5,366,0.3,0.512355848434926,"pool",2015
5,367,0.3,0.514003294892916,"pool",2015
5,368,0.3,0.543657331136738,"pool",2015
5,369,0.3,0.540362438220758,"pool",2015
5,370,0.3,0.492586490939044,"pool",2015
5,371,0.3,0.469522240527183,"pool",2015
5,372,0.3,0.581548599670511,"pool",2015
5,373,0.3,0.446457990115321,"pool",2015
5,374,0.3,0.505766062602965,"pool",2015
5,375,0.3,0.535420098846787,"pool",2015
5,376,0.3,0.644151565074135,"pool",2015
5,377,0.3,0.504118616144975,"pool",2015
5,378,0.3,0.586490939044481,"pool",2015
5,379,0.3,0.530477759472817,"pool",2015
5,380,0.3,0.505766062602965,"pool",2015
5,381,0.3,0.476112026359143,"pool",2015
5,382,0.3,0.487644151565074,"pool",2015
5,383,0.3,0.612850082372323,"pool",2015
5,384,0.3,0.551894563426689,"pool",2015
5,385,0.3,0.477759472817133,"pool",2015
5,386,0.3,0.550247116968699,"pool",2015
5,387,0.3,0.515650741350906,"pool",2015
5,388,0.3,0.57166392092257,"pool",2015
5,389,0.3,0.499176276771005,"pool",2015
5,390,0.3,0.598023064250412,"pool",2015
5,391,0.3,0.520593080724876,"pool",2015
5,392,0.3,0.487644151565074,"pool",2015
5,393,0.3,0.535420098846787,"pool",2015
5,394,0.3,0.560131795716639,"pool",2015
5,395,0.3,0.453047775947282,"pool",2015
5,396,0.3,0.436573311367381,"pool",2015
5,397,0.3,0.467874794069193,"pool",2015
5,398,0.3,0.561779242174629,"pool",2015
5,399,0.3,0.505766062602965,"pool",2015
5,400,0.3,0.57166392092257,"pool",2015
5,401,0.3,0.522240527182867,"pool",2015
5,402,0.3,0.490939044481054,"pool",2015
5,403,0.3,0.581548599670511,"pool",2015
5,404,0.3,0.517298187808896,"pool",2015
5,405,0.3,0.42504118616145,"pool",2015
5,406,0.3,0.522240527182867,"pool",2015
5,407,0.3,0.456342668863262,"pool",2015
5,408,0.3,0.553542009884679,"pool",2015
5,409,0.3,0.520593080724876,"pool",2015
5,410,0.3,0.523887973640857,"pool",2015
5,411,0.3,0.563426688632619,"pool",2015
5,412,0.3,0.57660626029654,"pool",2015
5,413,0.3,0.655683690280066,"pool",2015
5,414,0.3,0.446457990115321,"pool",2015
5,415,0.3,0.528830313014827,"pool",2015
5,416,0.3,0.456342668863262,"pool",2015
5,417,0.3,0.523887973640857,"pool",2015
5,418,0.3,0.484349258649094,"pool",2015
5,419,0.3,0.517298187808896,"pool",2015
5,420,0.3,0.517298187808896,"pool",2015
5,421,0.3,0.420098846787479,"pool",2015
5,422,0.3,0.538714991762768,"pool",2015
5,423,0.3,0.441515650741351,"pool",2015
5,424,0.3,0.57825370675453,"pool",2015
5,425,0.3,0.593080724876441,"pool",2015
5,426,0.3,0.510708401976936,"pool",2015
5,427,0.3,0.542009884678748,"pool",2015
5,428,0.3,0.533772652388797,"pool",2015
5,429,0.3,0.540362438220758,"pool",2015
5,430,0.3,0.532125205930807,"pool",2015
5,431,0.3,0.668863261943987,"pool",2015
5,432,0.3,0.523887973640857,"pool",2015
5,433,0.3,0.474464579901153,"pool",2015
5,434,0.3,0.395387149917628,"pool",2015
5,435,0.3,0.650741350906096,"pool",2015
5,436,0.3,0.467874794069193,"pool",2015
5,437,0.3,0.43492586490939,"pool",2015
5,438,0.3,0.57166392092257,"pool",2015
5,439,0.3,0.489291598023064,"pool",2015
5,440,0.3,0.471169686985173,"pool",2015
5,441,0.3,0.467874794069193,"pool",2015
5,442,0.3,0.500823723228995,"pool",2015
5,443,0.3,0.457990115321252,"pool",2015
5,444,0.3,0.499176276771005,"pool",2015
5,445,0.3,0.472817133443163,"pool",2015
5,446,0.3,0.535420098846787,"pool",2015
5,447,0.3,0.522240527182867,"pool",2015
5,448,0.3,0.556836902800659,"pool",2015
5,449,0.3,0.533772652388797,"pool",2015
5,450,0.3,0.448105436573311,"pool",2015
5,451,0.3,0.584843492586491,"pool",2015
5,452,0.3,0.487644151565074,"pool",2015
5,453,0.3,0.5667215815486,"pool",2015
5,454,0.3,0.589785831960461,"pool",2015
5,455,0.3,0.451400329489292,"pool",2015
5,456,0.3,0.522240527182867,"pool",2015
5,457,0.3,0.543657331136738,"pool",2015
5,458,0.3,0.532125205930807,"pool",2015
5,459,0.3,0.614497528830313,"pool",2015
5,460,0.3,0.444810543657331,"pool",2015
5,461,0.3,0.500823723228995,"pool",2015
5,462,0.3,0.550247116968699,"pool",2015
5,463,0.3,0.550247116968699,"pool",2015
5,464,0.3,0.518945634266886,"pool",2015
5,465,0.3,0.593080724876441,"pool",2015
5,466,0.3,0.446457990115321,"pool",2015
5,467,0.3,0.446457990115321,"pool",2015
5,468,0.3,0.449752883031302,"pool",2015
5,469,0.3,0.484349258649094,"pool",2015
5,470,0.3,0.556836902800659,"pool",2015
5,471,0.3,0.517298187808896,"pool",2015
5,472,0.3,0.509060955518946,"pool",2015
5,473,0.3,0.461285008237232,"pool",2015
5,474,0.3,0.601317957166392,"pool",2015
5,475,0.3,0.556836902800659,"pool",2015
5,476,0.3,0.523887973640857,"pool",2015
5,477,0.3,0.532125205930807,"pool",2015
5,478,0.3,0.509060955518946,"pool",2015
5,479,0.3,0.517298187808896,"pool",2015
5,480,0.3,0.530477759472817,"pool",2015
5,481,0.3,0.530477759472817,"pool",2015
5,482,0.3,0.514003294892916,"pool",2015
5,483,0.3,0.517298187808896,"pool",2015
5,484,0.3,0.42339373970346,"pool",2015
5,485,0.3,0.515650741350906,"pool",2015
5,486,0.3,0.637561779242175,"pool",2015
5,487,0.3,0.558484349258649,"pool",2015
5,488,0.3,0.548599670510708,"pool",2015
5,489,0.3,0.5667215815486,"pool",2015
5,490,0.3,0.398682042833608,"pool",2015
5,491,0.3,0.522240527182867,"pool",2015
5,492,0.3,0.484349258649094,"pool",2015
5,493,0.3,0.522240527182867,"pool",2015
5,494,0.3,0.550247116968699,"pool",2015
5,495,0.3,0.522240527182867,"pool",2015
5,496,0.3,0.510708401976936,"pool",2015
5,497,0.3,0.507413509060956,"pool",2015
5,498,0.3,0.515650741350906,"pool",2015
5,499,0.3,0.616144975288303,"pool",2015
5,500,0.3,0.502471169686985,"pool",2015
5,501,0.3,0.553542009884679,"pool",2015
5,502,0.3,0.444810543657331,"pool",2015
5,503,0.3,0.579901153212521,"pool",2015
5,504,0.3,0.510708401976936,"pool",2015
5,505,0.3,0.551894563426689,"pool",2015
5,506,0.3,0.563426688632619,"pool",2015
5,507,0.3,0.487644151565074,"pool",2015
5,508,0.3,0.632619439868204,"pool",2015
5,509,0.3,0.380560131795717,"pool",2015
5,510,0.3,0.538714991762768,"pool",2015
5,511,0.3,0.453047775947282,"pool",2015
5,512,0.3,0.474464579901153,"pool",2015
5,513,0.3,0.533772652388797,"pool",2015
5,514,0.3,0.563426688632619,"pool",2015
5,515,0.3,0.499176276771005,"pool",2015
5,516,0.3,0.453047775947282,"pool",2015
5,517,0.3,0.522240527182867,"pool",2015
5,518,0.3,0.490939044481054,"pool",2015
5,519,0.3,0.477759472817133,"pool",2015
5,520,0.3,0.494233937397035,"pool",2015
5,521,0.3,0.586490939044481,"pool",2015
5,522,0.3,0.472817133443163,"pool",2015
5,523,0.3,0.446457990115321,"pool",2015
5,524,0.3,0.520593080724876,"pool",2015
5,525,0.3,0.553542009884679,"pool",2015
5,526,0.3,0.459637561779242,"pool",2015
5,527,0.3,0.598023064250412,"pool",2015
5,528,0.3,0.502471169686985,"pool",2015
5,529,0.3,0.642504118616145,"pool",2015
5,530,0.3,0.537067545304778,"pool",2015
5,531,0.3,0.477759472817133,"pool",2015
5,532,0.3,0.607907742998353,"pool",2015
5,533,0.3,0.588138385502471,"pool",2015
5,534,0.3,0.477759472817133,"pool",2015
5,535,0.3,0.436573311367381,"pool",2015
5,536,0.3,0.560131795716639,"pool",2015
5,537,0.3,0.495881383855025,"pool",2015
5,538,0.3,0.472817133443163,"pool",2015
5,539,0.3,0.444810543657331,"pool",2015
5,540,0.3,0.504118616144975,"pool",2015
5,541,0.3,0.485996705107084,"pool",2015
5,542,0.3,0.525535420098847,"pool",2015
5,543,0.3,0.495881383855025,"pool",2015
5,544,0.3,0.411861614497529,"pool",2015
5,545,0.3,0.453047775947282,"pool",2015
5,546,0.3,0.499176276771005,"pool",2015
5,547,0.3,0.594728171334432,"pool",2015
5,548,0.3,0.548599670510708,"pool",2015
5,549,0.3,0.530477759472817,"pool",2015
5,550,0.3,0.481054365733114,"pool",2015
5,551,0.3,0.522240527182867,"pool",2015
5,552,0.3,0.481054365733114,"pool",2015
5,553,0.3,0.479406919275124,"pool",2015
5,554,0.3,0.400329489291598,"pool",2015
5,555,0.3,0.665568369028007,"pool",2015
5,556,0.3,0.522240527182867,"pool",2015
5,557,0.3,0.538714991762768,"pool",2015
5,558,0.3,0.505766062602965,"pool",2015
5,559,0.3,0.500823723228995,"pool",2015
5,560,0.3,0.584843492586491,"pool",2015
5,561,0.3,0.495881383855025,"pool",2015
5,562,0.3,0.507413509060956,"pool",2015
5,563,0.3,0.514003294892916,"pool",2015
5,564,0.3,0.494233937397035,"pool",2015
5,565,0.3,0.476112026359143,"pool",2015
5,566,0.3,0.581548599670511,"pool",2015
5,567,0.3,0.56836902800659,"pool",2015
5,568,0.3,0.543657331136738,"pool",2015
5,569,0.3,0.543657331136738,"pool",2015
5,570,0.3,0.617792421746293,"pool",2015
5,571,0.3,0.57660626029654,"pool",2015
5,572,0.3,0.415156507413509,"pool",2015
5,573,0.3,0.485996705107084,"pool",2015
5,574,0.3,0.5667215815486,"pool",2015
5,575,0.3,0.489291598023064,"pool",2015
5,576,0.3,0.504118616144975,"pool",2015
5,577,0.3,0.5667215815486,"pool",2015
5,578,0.3,0.548599670510708,"pool",2015
5,579,0.3,0.438220757825371,"pool",2015
5,580,0.3,0.553542009884679,"pool",2015
5,581,0.3,0.438220757825371,"pool",2015
5,582,0.3,0.485996705107084,"pool",2015
5,583,0.3,0.584843492586491,"pool",2015
5,584,0.3,0.489291598023064,"pool",2015
5,585,0.3,0.509060955518946,"pool",2015
5,586,0.3,0.383855024711697,"pool",2015
5,587,0.3,0.601317957166392,"pool",2015
5,588,0.3,0.500823723228995,"pool",2015
5,589,0.3,0.563426688632619,"pool",2015
5,590,0.3,0.439868204283361,"pool",2015
5,591,0.3,0.461285008237232,"pool",2015
5,592,0.3,0.558484349258649,"pool",2015
5,593,0.3,0.464579901153213,"pool",2015
5,594,0.3,0.464579901153213,"pool",2015
5,595,0.3,0.418451400329489,"pool",2015
5,596,0.3,0.385502471169687,"pool",2015
5,597,0.3,0.581548599670511,"pool",2015
5,598,0.3,0.527182866556837,"pool",2015
5,599,0.3,0.543657331136738,"pool",2015
5,600,0.3,0.542009884678748,"pool",2015
5,601,0.3,0.642504118616145,"pool",2015
5,602,0.3,0.495881383855025,"pool",2015
5,603,0.3,0.629324546952224,"pool",2015
5,604,0.3,0.533772652388797,"pool",2015
5,605,0.3,0.441515650741351,"pool",2015
5,606,0.3,0.512355848434926,"pool",2015
5,607,0.3,0.598023064250412,"pool",2015
5,608,0.3,0.467874794069193,"pool",2015
5,609,0.3,0.502471169686985,"pool",2015
5,610,0.3,0.548599670510708,"pool",2015
5,611,0.3,0.640856672158155,"pool",2015
5,612,0.3,0.485996705107084,"pool",2015
5,613,0.3,0.462932454695222,"pool",2015
5,614,0.3,0.586490939044481,"pool",2015
5,615,0.3,0.593080724876441,"pool",2015
5,616,0.3,0.583196046128501,"pool",2015
5,617,0.3,0.482701812191104,"pool",2015
5,618,0.3,0.543657331136738,"pool",2015
5,619,0.3,0.484349258649094,"pool",2015
5,620,0.3,0.537067545304778,"pool",2015
5,621,0.3,0.518945634266886,"pool",2015
5,622,0.3,0.518945634266886,"pool",2015
5,623,0.3,0.512355848434926,"pool",2015
5,624,0.3,0.514003294892916,"pool",2015
5,625,0.3,0.504118616144975,"pool",2015
5,626,0.3,0.551894563426689,"pool",2015
5,627,0.3,0.517298187808896,"pool",2015
5,628,0.3,0.471169686985173,"pool",2015
5,629,0.3,0.497528830313015,"pool",2015
5,630,0.3,0.515650741350906,"pool",2015
5,631,0.3,0.482701812191104,"pool",2015
5,632,0.3,0.606260296540362,"pool",2015
5,633,0.3,0.527182866556837,"pool",2015
5,634,0.3,0.462932454695222,"pool",2015
5,635,0.3,0.492586490939044,"pool",2015
5,636,0.3,0.504118616144975,"pool",2015
5,637,0.3,0.490939044481054,"pool",2015
5,638,0.3,0.444810543657331,"pool",2015
5,639,0.3,0.629324546952224,"pool",2015
5,640,0.3,0.555189456342669,"pool",2015
5,641,0.3,0.548599670510708,"pool",2015
5,642,0.3,0.462932454695222,"pool",2015
5,643,0.3,0.479406919275124,"pool",2015
5,644,0.3,0.624382207578254,"pool",2015
5,645,0.3,0.624382207578254,"pool",2015
5,646,0.3,0.494233937397035,"pool",2015
5,647,0.3,0.515650741350906,"pool",2015
5,648,0.3,0.586490939044481,"pool",2015
5,649,0.3,0.57660626029654,"pool",2015
5,650,0.3,0.449752883031302,"pool",2015
5,651,0.3,0.589785831960461,"pool",2015
5,652,0.3,0.490939044481054,"pool",2015
5,653,0.3,0.56507413509061,"pool",2015
5,654,0.3,0.530477759472817,"pool",2015
5,655,0.3,0.482701812191104,"pool",2015
5,656,0.3,0.542009884678748,"pool",2015
5,657,0.3,0.477759472817133,"pool",2015
5,658,0.3,0.538714991762768,"pool",2015
5,659,0.3,0.594728171334432,"pool",2015
5,660,0.3,0.520593080724876,"pool",2015
5,661,0.3,0.489291598023064,"pool",2015
5,662,0.3,0.505766062602965,"pool",2015
5,663,0.3,0.484349258649094,"pool",2015
5,664,0.3,0.563426688632619,"pool",2015
5,665,0.3,0.469522240527183,"pool",2015
5,666,0.3,0.441515650741351,"pool",2015
